timestamp,open,high,low,close,volume
2026-04-10 10:54:59.999000+00:00,71899.9,71899.9,71888.48,71899.89,1.67024
2026-04-10 10:55:59.999000+00:00,71899.9,71928.0,71899.89,71911.77,2.47216
2026-04-10 10:56:59.999000+00:00,71911.77,71924.43,71911.77,71920.83,3.98079
2026-04-10 10:57:59.999000+00:00,71920.84,71921.9,71911.77,71921.9,6.47616
2026-04-10 10:58:59.999000+00:00,71921.9,71928.29,71921.89,71928.29,1.64002
2026-04-10 10:59:59.999000+00:00,71928.29,71928.29,71907.31,71910.09,9.51222
2026-04-10 11:00:59.999000+00:00,71910.1,71918.0,71903.69,71917.99,4.66383
2026-04-10 11:01:59.999000+00:00,71918.0,71978.0,71917.99,71969.22,7.29039
2026-04-10 11:02:59.999000+00:00,71969.23,72012.57,71969.22,71994.01,15.26082
2026-04-10 11:03:59.999000+00:00,71994.0,72013.28,71994.0,72013.28,7.0995
2026-04-10 11:04:59.999000+00:00,72013.28,72024.57,71998.8,71998.8,2.70507
2026-04-10 11:05:59.999000+00:00,71998.8,71998.81,71988.34,71988.35,2.94079
2026-04-10 11:06:59.999000+00:00,71988.35,71988.35,71966.73,71966.73,7.21567
2026-04-10 11:07:59.999000+00:00,71966.74,72023.61,71966.74,71997.45,7.88484
2026-04-10 11:08:59.999000+00:00,71997.45,72050.0,71997.45,72028.3,5.45306
2026-04-10 11:09:59.999000+00:00,72028.29,72106.64,72023.25,72106.63,9.25652
2026-04-10 11:10:59.999000+00:00,72106.64,72114.75,72080.93,72080.93,8.36475
2026-04-10 11:11:59.999000+00:00,72080.93,72099.22,72070.13,72099.21,4.52448
2026-04-10 11:12:59.999000+00:00,72099.21,72120.0,72092.66,72099.0,3.64784
2026-04-10 11:13:59.999000+00:00,72098.99,72161.59,72098.99,72118.62,13.39475
2026-04-10 11:14:59.999000+00:00,72118.62,72122.0,72097.01,72121.99,4.55458
2026-04-10 11:15:59.999000+00:00,72121.99,72150.0,72110.4,72150.0,4.90138
2026-04-10 11:16:59.999000+00:00,72149.99,72184.5,72138.48,72154.12,9.53655
2026-04-10 11:17:59.999000+00:00,72154.11,72154.12,72127.92,72129.67,6.57174
2026-04-10 11:18:59.999000+00:00,72129.66,72133.25,72114.07,72114.07,4.43495
2026-04-10 11:19:59.999000+00:00,72114.07,72185.43,72094.01,72160.52,9.1904
2026-04-10 11:20:59.999000+00:00,72160.51,72191.28,72133.26,72191.04,8.76398
2026-04-10 11:21:59.999000+00:00,72191.04,72218.06,72183.82,72192.97,15.22933
2026-04-10 11:22:59.999000+00:00,72192.97,72202.06,72179.0,72179.01,4.41335
2026-04-10 11:23:59.999000+00:00,72179.01,72200.0,72166.55,72191.54,7.78107
2026-04-10 11:24:59.999000+00:00,72191.54,72194.47,72161.65,72185.19,6.71706
2026-04-10 11:25:59.999000+00:00,72185.19,72185.2,72141.08,72159.36,8.20893
2026-04-10 11:26:59.999000+00:00,72159.36,72159.36,72150.23,72155.44,4.93602
2026-04-10 11:27:59.999000+00:00,72155.43,72169.41,72155.43,72169.41,2.42123
2026-04-10 11:28:59.999000+00:00,72169.41,72182.77,72169.4,72177.81,4.27882
2026-04-10 11:29:59.999000+00:00,72177.8,72214.39,72164.04,72214.39,16.53157
2026-04-10 11:30:59.999000+00:00,72214.38,72226.5,72205.64,72222.28,5.30615
2026-04-10 11:31:59.999000+00:00,72222.27,72222.28,72189.01,72189.01,3.69605
2026-04-10 11:32:59.999000+00:00,72189.01,72189.02,72140.67,72151.99,5.45391
2026-04-10 11:33:59.999000+00:00,72152.0,72169.71,72151.99,72169.7,1.85568
2026-04-10 11:34:59.999000+00:00,72169.7,72173.55,72160.01,72160.01,3.34953
2026-04-10 11:35:59.999000+00:00,72160.01,72183.07,72160.01,72183.06,3.13176
2026-04-10 11:36:59.999000+00:00,72183.07,72189.27,72172.56,72185.4,5.39281
2026-04-10 11:37:59.999000+00:00,72185.39,72226.5,72185.39,72222.64,3.56247
2026-04-10 11:38:59.999000+00:00,72222.65,72261.93,72205.37,72205.37,25.70576
2026-04-10 11:39:59.999000+00:00,72205.37,72240.0,72200.0,72240.0,7.53351
2026-04-10 11:40:59.999000+00:00,72239.99,72254.33,72239.99,72254.32,3.30405
2026-04-10 11:41:59.999000+00:00,72254.32,72254.33,72219.43,72219.44,9.34413
2026-04-10 11:42:59.999000+00:00,72219.44,72236.26,72213.01,72213.02,15.5351
2026-04-10 11:43:59.999000+00:00,72213.01,72213.02,72183.3,72213.02,7.64734
2026-04-10 11:44:59.999000+00:00,72213.01,72229.81,72186.0,72186.01,10.55818
2026-04-10 11:45:59.999000+00:00,72186.0,72186.01,72143.19,72161.0,8.56792
2026-04-10 11:46:59.999000+00:00,72160.99,72174.82,72120.1,72120.1,5.79003
2026-04-10 11:47:59.999000+00:00,72120.1,72168.0,72120.1,72167.99,4.28711
2026-04-10 11:48:59.999000+00:00,72168.0,72246.75,72167.99,72241.09,5.16407
2026-04-10 11:49:59.999000+00:00,72241.1,72241.1,72230.83,72236.59,2.02677
2026-04-10 11:50:59.999000+00:00,72236.59,72254.15,72222.29,72222.3,26.41509
2026-04-10 11:51:59.999000+00:00,72222.3,72225.22,72215.68,72225.22,3.1482
2026-04-10 11:52:59.999000+00:00,72225.21,72243.69,72225.21,72235.54,12.77576
2026-04-10 11:53:59.999000+00:00,72235.53,72235.54,72185.11,72185.11,6.66675
2026-04-10 11:54:59.999000+00:00,72185.11,72186.11,72161.64,72161.65,3.79152
2026-04-10 11:55:59.999000+00:00,72161.64,72161.65,72150.0,72150.01,2.49231
2026-04-10 11:56:59.999000+00:00,72150.0,72150.01,72112.32,72112.32,3.93457
2026-04-10 11:57:59.999000+00:00,72112.32,72112.33,72104.64,72104.65,1.42606
2026-04-10 11:58:59.999000+00:00,72104.64,72124.28,72103.38,72124.27,3.89604
2026-04-10 11:59:59.999000+00:00,72124.27,72141.13,72124.27,72127.59,1.24389
2026-04-10 12:00:59.999000+00:00,72127.59,72136.29,72100.39,72119.22,14.5596
2026-04-10 12:01:59.999000+00:00,72119.22,72138.0,72111.69,72125.59,10.3677
2026-04-10 12:02:59.999000+00:00,72125.6,72168.87,72118.72,72160.54,17.22795
2026-04-10 12:03:59.999000+00:00,72160.55,72183.28,72157.37,72178.95,3.11849
2026-04-10 12:04:59.999000+00:00,72178.94,72178.95,72178.93,72178.93,2.39435
2026-04-10 12:05:59.999000+00:00,72178.93,72207.73,72171.51,72171.52,4.62151
2026-04-10 12:06:59.999000+00:00,72171.52,72171.53,72146.06,72150.01,4.01516
2026-04-10 12:07:59.999000+00:00,72150.0,72161.14,72131.83,72131.83,3.85009
2026-04-10 12:08:59.999000+00:00,72131.84,72144.23,72131.83,72144.23,2.42608
2026-04-10 12:09:59.999000+00:00,72144.22,72161.1,72140.72,72148.82,2.15068
2026-04-10 12:10:59.999000+00:00,72148.81,72148.82,72121.43,72126.23,7.53172
2026-04-10 12:11:59.999000+00:00,72126.24,72133.66,72118.13,72118.14,3.81173
2026-04-10 12:12:59.999000+00:00,72118.13,72118.14,72100.08,72111.81,3.78325
2026-04-10 12:13:59.999000+00:00,72111.8,72114.32,72100.0,72100.01,3.8978
2026-04-10 12:14:59.999000+00:00,72100.01,72100.01,72094.79,72094.8,3.03031
2026-04-10 12:15:59.999000+00:00,72094.8,72110.0,72094.8,72109.99,9.57405
2026-04-10 12:16:59.999000+00:00,72110.0,72110.67,72109.99,72110.0,6.17983
2026-04-10 12:17:59.999000+00:00,72109.99,72110.0,72109.99,72109.99,0.69518
2026-04-10 12:18:59.999000+00:00,72110.0,72177.23,72079.05,72177.22,14.82817
2026-04-10 12:19:59.999000+00:00,72177.23,72190.22,72163.87,72177.8,3.36046
2026-04-10 12:20:59.999000+00:00,72177.79,72196.77,72177.29,72193.21,5.21093
2026-04-10 12:21:59.999000+00:00,72193.22,72273.04,72193.21,72273.04,12.30485
2026-04-10 12:22:59.999000+00:00,72273.04,72316.87,72269.09,72269.09,11.17423
2026-04-10 12:23:59.999000+00:00,72269.09,72279.07,72118.5,72118.5,14.77459
2026-04-10 12:24:59.999000+00:00,72118.5,72125.0,72095.01,72124.98,10.13363
2026-04-10 12:25:59.999000+00:00,72124.99,72136.87,72085.18,72085.19,7.77575
2026-04-10 12:26:59.999000+00:00,72085.18,72085.18,72033.8,72044.11,8.3649
2026-04-10 12:27:59.999000+00:00,72044.12,72056.0,72007.5,72056.0,7.10149
2026-04-10 12:28:59.999000+00:00,72056.0,72074.9,72037.99,72047.72,5.61604
2026-04-10 12:29:59.999000+00:00,72047.28,72239.69,72012.72,72174.77,67.64809
2026-04-10 12:30:59.999000+00:00,72175.58,72420.16,72042.92,72358.43,161.00572
2026-04-10 12:31:59.999000+00:00,72358.43,72458.0,72300.04,72396.17,30.20763
2026-04-10 12:32:59.999000+00:00,72396.17,72421.73,72316.0,72366.05,16.24538
2026-04-10 12:33:59.999000+00:00,72366.06,72366.06,72316.76,72358.5,9.76719
2026-04-10 12:34:59.999000+00:00,72358.51,72386.78,72322.0,72335.37,7.7654
2026-04-10 12:35:59.999000+00:00,72335.36,72335.36,72274.95,72303.8,15.67875
2026-04-10 12:36:59.999000+00:00,72303.79,72303.79,72251.79,72257.87,9.05021
2026-04-10 12:37:59.999000+00:00,72257.86,72257.86,72183.81,72193.66,8.27181
2026-04-10 12:38:59.999000+00:00,72193.67,72277.21,72193.66,72220.0,10.59367
2026-04-10 12:39:59.999000+00:00,72220.0,72285.91,72191.53,72285.91,6.67305
2026-04-10 12:40:59.999000+00:00,72285.91,72374.43,72285.91,72374.43,5.93534
2026-04-10 12:41:59.999000+00:00,72374.43,72449.59,72339.6,72352.83,34.72166
2026-04-10 12:42:59.999000+00:00,72352.83,72373.77,72323.8,72373.76,7.24771
2026-04-10 12:43:59.999000+00:00,72373.77,72377.91,72323.11,72329.76,6.24093
2026-04-10 12:44:59.999000+00:00,72329.76,72329.77,72312.76,72315.35,4.59047
2026-04-10 12:45:59.999000+00:00,72315.35,72330.14,72312.77,72315.0,5.45622
2026-04-10 12:46:59.999000+00:00,72315.01,72355.61,72281.66,72285.99,25.3168
2026-04-10 12:47:59.999000+00:00,72289.35,72341.19,72268.7,72341.19,20.58275
2026-04-10 12:48:59.999000+00:00,72341.18,72362.0,72331.1,72347.23,3.00924
2026-04-10 12:49:59.999000+00:00,72347.23,72401.96,72343.83,72401.95,5.7045
2026-04-10 12:50:59.999000+00:00,72401.96,72401.96,72372.81,72372.81,10.1846
2026-04-10 12:51:59.999000+00:00,72372.81,72372.81,72311.47,72311.47,10.65016
2026-04-10 12:52:59.999000+00:00,72311.47,72311.58,72291.93,72293.74,7.16339
2026-04-10 12:53:59.999000+00:00,72293.73,72293.73,72284.82,72289.5,1.97114
2026-04-10 12:54:59.999000+00:00,72289.51,72289.51,72208.47,72208.48,19.08585
2026-04-10 12:55:59.999000+00:00,72208.48,72275.94,72200.01,72275.94,7.5575
2026-04-10 12:56:59.999000+00:00,72275.94,72275.94,72272.25,72272.25,1.75094
2026-04-10 12:57:59.999000+00:00,72272.26,72272.26,72242.68,72260.89,2.50675
2026-04-10 12:58:59.999000+00:00,72260.89,72265.76,72254.41,72254.53,3.23841
2026-04-10 12:59:59.999000+00:00,72254.54,72261.43,72245.57,72258.68,3.72272
2026-04-10 13:00:59.999000+00:00,72258.69,72258.69,72196.18,72206.41,7.47906
2026-04-10 13:01:59.999000+00:00,72206.42,72216.42,72200.0,72202.29,8.82662
2026-04-10 13:02:59.999000+00:00,72202.3,72250.0,72197.61,72250.0,6.89362
2026-04-10 13:03:59.999000+00:00,72249.99,72250.0,72231.77,72240.17,11.90612
2026-04-10 13:04:59.999000+00:00,72240.16,72240.16,72189.44,72196.0,6.91822
2026-04-10 13:05:59.999000+00:00,72195.99,72221.25,72194.6,72211.58,7.82621
2026-04-10 13:06:59.999000+00:00,72211.58,72226.64,72195.52,72214.06,5.60538
2026-04-10 13:07:59.999000+00:00,72214.05,72246.32,72199.6,72246.32,7.15468
2026-04-10 13:08:59.999000+00:00,72246.33,72265.76,72246.32,72258.41,2.67768
2026-04-10 13:09:59.999000+00:00,72258.41,72258.41,72216.53,72222.57,1.5955
2026-04-10 13:10:59.999000+00:00,72222.57,72249.44,72212.16,72246.7,1.66213
2026-04-10 13:11:59.999000+00:00,72246.7,72246.71,72214.33,72216.53,2.90515
2026-04-10 13:12:59.999000+00:00,72216.54,72258.01,72216.54,72258.0,3.56433
2026-04-10 13:13:59.999000+00:00,72258.01,72258.01,72216.53,72216.54,1.27583
2026-04-10 13:14:59.999000+00:00,72216.53,72224.0,72214.0,72214.0,1.82186
2026-04-10 13:15:59.999000+00:00,72214.0,72222.0,72195.57,72195.57,3.93376
2026-04-10 13:16:59.999000+00:00,72194.79,72200.0,72161.68,72163.73,5.7568
2026-04-10 13:17:59.999000+00:00,72163.72,72200.0,72163.72,72185.53,2.61719
2026-04-10 13:18:59.999000+00:00,72185.53,72212.73,72185.53,72212.73,3.11335
2026-04-10 13:19:59.999000+00:00,72212.73,72225.11,72186.29,72215.09,3.05456
2026-04-10 13:20:59.999000+00:00,72215.08,72225.1,72199.99,72214.63,2.12554
2026-04-10 13:21:59.999000+00:00,72214.64,72259.52,72214.63,72259.52,3.51939
2026-04-10 13:22:59.999000+00:00,72259.52,72277.16,72245.0,72256.01,3.87198
2026-04-10 13:23:59.999000+00:00,72256.01,72277.71,72252.58,72277.71,3.54249
2026-04-10 13:24:59.999000+00:00,72277.71,72278.01,72245.0,72245.0,3.52614
2026-04-10 13:25:59.999000+00:00,72245.01,72294.14,72245.0,72287.66,9.17347
2026-04-10 13:26:59.999000+00:00,72287.67,72293.92,72271.83,72272.65,14.39551
2026-04-10 13:27:59.999000+00:00,72272.64,72289.45,72241.61,72269.55,6.00618
2026-04-10 13:28:59.999000+00:00,72269.55,72301.98,72266.27,72297.14,23.86008
2026-04-10 13:29:59.999000+00:00,72297.14,72297.15,72276.7,72296.51,2.00832
2026-04-10 13:30:59.999000+00:00,72296.51,72367.68,72268.32,72297.15,42.96102
2026-04-10 13:31:59.999000+00:00,72297.15,72409.41,72297.15,72336.78,12.5792
2026-04-10 13:32:59.999000+00:00,72336.78,72385.87,72188.23,72198.88,17.40972
2026-04-10 13:33:59.999000+00:00,72198.88,72208.0,72125.16,72203.45,15.88904
2026-04-10 13:34:59.999000+00:00,72203.45,72203.45,72075.09,72102.62,26.24237
2026-04-10 13:35:59.999000+00:00,72103.97,72103.97,71977.6,71981.02,62.18924
2026-04-10 13:36:59.999000+00:00,71981.02,72014.73,71980.23,71993.67,11.68873
2026-04-10 13:37:59.999000+00:00,71993.67,72061.27,71993.67,72061.26,15.9879
2026-04-10 13:38:59.999000+00:00,72061.27,72125.23,72010.25,72019.99,39.30206
2026-04-10 13:39:59.999000+00:00,72020.0,72025.21,71921.44,71943.86,15.3534
2026-04-10 13:40:59.999000+00:00,71943.86,71984.01,71899.51,71981.17,34.31864
2026-04-10 13:41:59.999000+00:00,71981.17,71987.82,71950.35,71980.22,6.01202
2026-04-10 13:42:59.999000+00:00,71980.21,72017.99,71960.61,72002.1,3.41277
2026-04-10 13:43:59.999000+00:00,72002.1,72045.33,71998.0,72036.0,10.4221
2026-04-10 13:44:59.999000+00:00,72036.0,72059.72,71995.4,72059.72,4.16603
2026-04-10 13:45:59.999000+00:00,72059.72,72122.96,72059.72,72122.96,7.74024
2026-04-10 13:46:59.999000+00:00,72122.95,72122.96,72080.0,72080.0,5.49089
2026-04-10 13:47:59.999000+00:00,72080.0,72113.27,72064.0,72086.19,5.88394
2026-04-10 13:48:59.999000+00:00,72086.19,72242.38,72086.19,72226.19,16.51421
2026-04-10 13:49:59.999000+00:00,72226.18,72318.87,72220.0,72292.21,60.31995
2026-04-10 13:50:59.999000+00:00,72292.21,72303.6,72150.0,72150.0,8.06812
2026-04-10 13:51:59.999000+00:00,72150.0,72161.64,72117.17,72152.42,6.8097
2026-04-10 13:52:59.999000+00:00,72152.41,72200.0,72140.14,72191.06,8.39798
2026-04-10 13:53:59.999000+00:00,72191.06,72233.47,72181.9,72197.88,7.90782
2026-04-10 13:54:59.999000+00:00,72197.87,72267.39,72180.7,72263.28,7.72919
2026-04-10 13:55:59.999000+00:00,72263.29,72297.14,72242.0,72283.17,8.84194
2026-04-10 13:56:59.999000+00:00,72283.16,72327.78,72266.29,72309.55,9.36145
2026-04-10 13:57:59.999000+00:00,72309.54,72328.94,72297.03,72299.13,7.83033
2026-04-10 13:58:59.999000+00:00,72299.14,72367.68,72294.0,72360.5,15.92459
2026-04-10 13:59:59.999000+00:00,72360.51,72372.67,72317.39,72321.4,9.89506
2026-04-10 14:00:59.999000+00:00,72321.39,72363.0,72258.0,72356.45,52.14757
2026-04-10 14:01:59.999000+00:00,72356.45,72389.25,72341.44,72341.45,43.42317
2026-04-10 14:02:59.999000+00:00,72341.44,72429.71,72341.44,72393.05,80.23373
2026-04-10 14:03:59.999000+00:00,72393.04,72499.99,72359.52,72444.0,95.30768
2026-04-10 14:04:59.999000+00:00,72444.0,72487.18,72418.11,72432.86,29.07839
2026-04-10 14:05:59.999000+00:00,72432.86,72552.38,72415.17,72436.32,55.78898
2026-04-10 14:06:59.999000+00:00,72436.92,72526.96,72436.91,72476.94,15.87107
2026-04-10 14:07:59.999000+00:00,72476.95,72520.57,72452.18,72520.57,12.78137
2026-04-10 14:08:59.999000+00:00,72520.56,72559.35,72490.99,72532.44,16.76752
2026-04-10 14:09:59.999000+00:00,72532.43,72532.44,72415.99,72435.6,32.84215
2026-04-10 14:10:59.999000+00:00,72435.59,72471.05,72425.56,72427.35,7.79353
2026-04-10 14:11:59.999000+00:00,72427.34,72476.21,72397.41,72464.01,14.90009
2026-04-10 14:12:59.999000+00:00,72464.02,72765.99,72454.33,72736.3,114.10362
2026-04-10 14:13:59.999000+00:00,72736.3,72744.16,72680.15,72711.35,23.57357
2026-04-10 14:14:59.999000+00:00,72711.35,72735.02,72657.15,72709.32,29.24215
2026-04-10 14:15:59.999000+00:00,72709.31,72801.0,72636.65,72801.0,66.28126
2026-04-10 14:16:59.999000+00:00,72800.99,72800.99,72676.32,72778.38,73.65244
2026-04-10 14:17:59.999000+00:00,72778.37,72835.22,72716.56,72816.68,25.16424
2026-04-10 14:18:59.999000+00:00,72816.68,72816.68,72721.61,72780.01,28.52799
2026-04-10 14:19:59.999000+00:00,72780.01,72795.8,72723.57,72758.57,13.4761
2026-04-10 14:20:59.999000+00:00,72758.56,72908.44,72758.56,72905.41,53.94758
2026-04-10 14:21:59.999000+00:00,72905.4,72999.0,72900.01,72989.86,78.92515
2026-04-10 14:22:59.999000+00:00,72989.87,72999.0,72919.61,72919.62,23.10331
2026-04-10 14:23:59.999000+00:00,72919.61,72982.99,72919.61,72982.98,29.27582
2026-04-10 14:24:59.999000+00:00,72982.98,73057.44,72938.0,73057.44,110.986
2026-04-10 14:25:59.999000+00:00,73057.43,73073.26,72961.68,72999.36,59.97343
2026-04-10 14:26:59.999000+00:00,72999.37,73023.36,72923.4,72961.15,37.58141
2026-04-10 14:27:59.999000+00:00,72961.15,72982.39,72915.68,72953.84,23.14907
2026-04-10 14:28:59.999000+00:00,72953.84,72963.82,72885.57,72928.82,27.55989
2026-04-10 14:29:59.999000+00:00,72928.83,72979.6,72899.94,72969.98,124.8827
2026-04-10 14:30:59.999000+00:00,72969.98,73073.01,72967.58,73065.78,35.446
2026-04-10 14:31:59.999000+00:00,73066.0,73125.61,73058.46,73058.46,50.38696
2026-04-10 14:32:59.999000+00:00,73058.46,73079.94,73000.18,73017.85,32.57318
2026-04-10 14:33:59.999000+00:00,73017.86,73088.6,73017.86,73047.0,30.50139
2026-04-10 14:34:59.999000+00:00,73047.0,73093.39,73034.24,73075.21,66.18616
2026-04-10 14:35:59.999000+00:00,73075.22,73128.0,73060.01,73114.0,69.79075
2026-04-10 14:36:59.999000+00:00,73114.01,73155.58,73069.03,73082.01,102.23653
2026-04-10 14:37:59.999000+00:00,73082.01,73086.49,73009.76,73029.79,32.13379
2026-04-10 14:38:59.999000+00:00,73029.8,73131.1,73029.79,73131.1,21.64219
2026-04-10 14:39:59.999000+00:00,73131.1,73131.1,73065.97,73065.97,29.80948
2026-04-10 14:40:59.999000+00:00,73065.97,73069.61,73021.36,73029.98,31.34857
2026-04-10 14:41:59.999000+00:00,73029.98,73079.22,73029.98,73054.76,18.78496
2026-04-10 14:42:59.999000+00:00,73054.75,73071.41,72750.05,72785.4,75.70364
2026-04-10 14:43:59.999000+00:00,72785.41,72856.0,72740.79,72800.35,40.23652
2026-04-10 14:44:59.999000+00:00,72800.35,72898.96,72793.05,72865.04,62.67964
2026-04-10 14:45:59.999000+00:00,72865.03,72872.36,72820.0,72849.62,18.45795
2026-04-10 14:46:59.999000+00:00,72849.62,72897.08,72838.24,72871.43,11.65554
2026-04-10 14:47:59.999000+00:00,72871.44,72912.6,72860.05,72912.6,8.57766
2026-04-10 14:48:59.999000+00:00,72912.6,72935.99,72871.28,72904.35,34.37161
2026-04-10 14:49:59.999000+00:00,72904.34,72904.34,72703.83,72724.1,40.32199
2026-04-10 14:50:59.999000+00:00,72724.09,72822.0,72724.09,72821.99,14.95179
2026-04-10 14:51:59.999000+00:00,72822.0,72900.0,72821.99,72894.19,10.64046
2026-04-10 14:52:59.999000+00:00,72894.19,72963.05,72889.81,72956.12,35.23647
2026-04-10 14:53:59.999000+00:00,72956.11,72956.12,72890.66,72890.66,8.11347
2026-04-10 14:54:59.999000+00:00,72890.67,72896.59,72821.23,72837.12,4.28812
2026-04-10 14:55:59.999000+00:00,72837.13,72847.32,72756.32,72783.61,32.52973
2026-04-10 14:56:59.999000+00:00,72783.61,72831.11,72783.6,72831.09,6.61324
2026-04-10 14:57:59.999000+00:00,72831.09,72884.85,72816.87,72866.24,13.54466
2026-04-10 14:58:59.999000+00:00,72866.25,72912.45,72846.33,72911.77,10.53667
2026-04-10 14:59:59.999000+00:00,72911.77,72926.35,72887.14,72909.0,12.9797
2026-04-10 15:00:59.999000+00:00,72909.0,72972.11,72904.05,72907.69,13.42313
2026-04-10 15:01:59.999000+00:00,72907.68,72988.0,72894.66,72988.0,11.65731
2026-04-10 15:02:59.999000+00:00,72988.23,73012.3,72933.49,72985.39,20.28929
2026-04-10 15:03:59.999000+00:00,72985.4,72985.81,72949.8,72965.55,4.49761
2026-04-10 15:04:59.999000+00:00,72965.54,72987.44,72904.96,72904.97,8.70999
2026-04-10 15:59:59.999000+00:00,72374.93,72460.51,72374.92,72460.51,11.33745
2026-04-10 16:00:59.999000+00:00,72460.52,72478.9,72429.6,72476.0,13.99918
2026-04-10 16:01:59.999000+00:00,72476.0,72477.69,72387.41,72389.69,18.95432
2026-04-10 16:02:59.999000+00:00,72389.7,72500.0,72389.69,72500.0,7.52424
2026-04-10 16:03:59.999000+00:00,72499.99,72549.29,72499.99,72546.53,11.653
2026-04-10 16:04:59.999000+00:00,72546.52,72550.0,72508.57,72512.64,11.51313
2026-04-10 16:05:59.999000+00:00,72512.64,72532.0,72500.01,72512.57,8.82832
2026-04-10 16:06:59.999000+00:00,72512.57,72513.0,72466.76,72511.2,10.01303
2026-04-10 16:07:59.999000+00:00,72511.2,72580.76,72511.2,72578.83,16.69444
2026-04-10 16:08:59.999000+00:00,72578.83,72584.28,72556.48,72561.6,11.27107
2026-04-10 16:09:59.999000+00:00,72561.6,72562.59,72524.52,72553.81,7.97163
2026-04-10 16:10:59.999000+00:00,72553.81,72631.19,72553.81,72631.19,16.88881
2026-04-10 16:11:59.999000+00:00,72631.2,72649.96,72621.49,72628.76,12.01589
2026-04-10 16:12:59.999000+00:00,72628.76,72628.77,72605.49,72605.49,12.57594
2026-04-10 16:13:59.999000+00:00,72605.49,72700.0,72605.48,72692.59,18.94834
2026-04-10 16:14:59.999000+00:00,72692.59,72707.34,72670.0,72695.0,8.42994
2026-04-10 16:15:59.999000+00:00,72695.0,72695.0,72669.03,72669.03,2.34497
2026-04-10 16:16:59.999000+00:00,72669.03,72746.94,72668.24,72734.91,9.95957
2026-04-10 16:17:59.999000+00:00,72734.91,72742.46,72703.11,72720.42,15.99381
2026-04-10 16:18:59.999000+00:00,72720.42,72752.0,72709.94,72751.76,19.87623
2026-04-10 16:19:59.999000+00:00,72751.76,72816.26,72720.72,72737.29,20.55578
2026-04-10 16:20:59.999000+00:00,72737.29,72759.27,72655.22,72655.22,12.55427
2026-04-10 16:21:59.999000+00:00,72655.22,72655.23,72586.96,72588.4,6.14026
2026-04-10 16:22:59.999000+00:00,72588.4,72631.12,72575.08,72622.18,11.00868
2026-04-10 16:23:59.999000+00:00,72622.18,72734.0,72600.36,72690.95,29.58351
2026-04-10 16:24:59.999000+00:00,72690.96,72752.63,72669.03,72752.62,10.20685
2026-04-10 16:25:59.999000+00:00,72752.63,72752.63,72688.07,72698.0,12.29007
2026-04-10 16:26:59.999000+00:00,72698.0,72737.12,72685.67,72685.68,2.96849
2026-04-10 16:27:59.999000+00:00,72685.68,72705.04,72672.62,72703.55,3.11115
2026-04-10 16:28:59.999000+00:00,72703.55,72750.75,72703.54,72725.65,10.14188
2026-04-10 16:29:59.999000+00:00,72725.65,72768.95,72719.92,72768.87,20.2107
2026-04-10 16:30:59.999000+00:00,72768.87,72785.33,72729.53,72749.45,5.98723
2026-04-10 16:31:59.999000+00:00,72749.45,72749.46,72726.0,72738.57,3.47387
2026-04-10 16:32:59.999000+00:00,72738.57,72748.92,72660.23,72660.24,6.73297
2026-04-10 16:33:59.999000+00:00,72660.23,72724.39,72600.0,72706.99,26.05985
2026-04-10 16:34:59.999000+00:00,72706.99,72782.6,72706.99,72782.59,19.04276
2026-04-10 16:35:59.999000+00:00,72782.59,72799.47,72728.0,72738.26,14.22585
2026-04-10 16:36:59.999000+00:00,72738.25,72738.26,72722.55,72731.66,8.14511
2026-04-10 16:37:59.999000+00:00,72731.66,72752.3,72706.54,72748.64,10.4232
2026-04-10 16:38:59.999000+00:00,72748.63,72750.01,72713.41,72713.41,3.03738
2026-04-10 16:39:59.999000+00:00,72713.4,72732.75,72713.4,72713.87,5.21939
2026-04-10 16:40:59.999000+00:00,72713.87,72714.54,72681.1,72681.1,5.47203
2026-04-10 16:41:59.999000+00:00,72681.1,72681.1,72640.0,72660.75,4.27085
2026-04-10 16:42:59.999000+00:00,72660.75,72668.97,72651.06,72659.67,1.2968
2026-04-10 16:43:59.999000+00:00,72659.66,72710.26,72659.66,72702.71,4.79933
2026-04-10 16:44:59.999000+00:00,72702.71,72719.55,72694.47,72719.54,3.04674
2026-04-10 16:45:59.999000+00:00,72719.54,72771.98,72711.02,72721.95,30.14091
2026-04-10 16:46:59.999000+00:00,72721.82,72786.3,72708.89,72749.26,7.2914
2026-04-10 16:47:59.999000+00:00,72749.26,72781.9,72740.3,72762.94,15.55966
2026-04-10 16:48:59.999000+00:00,72762.95,72800.29,72762.94,72786.72,17.89244
2026-04-10 16:49:59.999000+00:00,72786.71,72786.71,72774.16,72774.16,0.9821
2026-04-10 16:50:59.999000+00:00,72774.16,72825.76,72774.16,72825.76,13.50111
2026-04-10 16:51:59.999000+00:00,72825.75,72900.0,72817.26,72861.0,13.90322
2026-04-10 16:52:59.999000+00:00,72861.0,72894.58,72860.99,72885.06,4.20814
2026-04-10 16:53:59.999000+00:00,72885.06,72964.16,72878.75,72923.98,16.42347
2026-04-10 16:54:59.999000+00:00,72923.97,72923.98,72900.39,72903.22,16.74804
2026-04-10 16:55:59.999000+00:00,72903.23,72958.0,72900.79,72943.76,3.09204
2026-04-10 16:56:59.999000+00:00,72943.76,72943.77,72915.96,72915.97,6.08846
2026-04-10 16:57:59.999000+00:00,72915.97,72972.64,72915.97,72972.63,20.36102
